"Result Id","Event","Person","Minutes","Comments"
1,17,1000,22,"OK"
2,5,1000,19,"OK"
3,2,1001,50,"OK"
4,16,1002,49,"OK"
5,23,1003,100,"OK"
6,24,1004,80,"OK"
7,15,1005,51,"OK"
8,8,1005,109,"OK"
9,20,1006,106,"OK"
10,1,1006,22,"OK"
11,14,1006,23,"OK"
12,7,1006,88,"OK"
13,6,1007,36,"OK"
14,14,1008,21,"OK"
15,17,1009,11,"OK"
16,4,1010,145,"OK"
17,9,1011,30,"OK"
18,23,1011,55,"OK"
19,20,1011,45,"OK"
20,24,1012,157,"OK"
21,16,1013,39,"OK"
22,8,1014,77,"OK"
23,24,1015,60,"OK"
24,15,1016,59,"OK"
25,9,1016,27,"OK"
26,23,1017,55,"OK"
27,7,1018,104,"OK"
28,10,1019,46,"OK"
29,16,1019,111,"OK"
30,6,1020,61,"OK"
31,5,1021,15,"OK"
32,4,1022,222,"OK"
33,8,1022,101,"OK"
34,8,1023,83,"OK"
35,14,1024,45,"OK"
36,21,1025,17,"OK"
37,9,1025,27,"OK"
38,5,1025,35,"OK"
39,18,1026,24,"OK"
40,10,1026,20,"OK"
41,18,1027,28,"OK"
42,2,1027,47,"OK"
43,24,1028,107,"OK"
44,3,1029,146,"OK"
45,2,1030,41,"OK"
46,4,1031,235,"OK"
47,3,1032,88,"OK"
48,8,1033,53,"OK"
49,18,1034,25,"OK"
50,3,1035,104,"OK"
51,19,1035,43,"OK"
52,11,1035,85,"OK"
53,18,1036,28,"OK"
54,10,1037,49,"OK"
55,6,1038,72,"OK"
56,24,1038,142,"OK"
57,2,1038,78,"OK"
58,19,1039,79,"OK"
59,13,1039,30,"OK"
60,15,1039,83,"OK"
61,15,1040,50,"OK"
62,23,1041,60,"OK"
63,7,1042,60,"OK"
64,17,1042,19,"OK"
65,12,1042,89,"OK"
66,17,1042,24,"OK"
67,5,1043,16,"OK"
68,20,1044,102,"OK"
69,6,1045,41,"OK"
70,21,1046,35,"OK"
71,7,1047,76,"OK"
72,4,1048,296,"OK"
73,4,1049,123,"OK"
74,15,1049,50,"OK"
75,23,1049,82,"OK"
76,17,1050,28,"OK"
77,23,1050,114,"OK"
78,17,1050,10,"OK"
79,19,1051,64,"OK"
80,13,1052,27,"OK"
81,24,1052,104,"OK"
82,1,1052,20,"OK"
83,9,1053,36,"OK"
84,20,1054,54,"OK"
85,6,1055,56,"OK"
86,2,1056,56,"OK"
87,4,1057,296,"OK"
88,6,1057,46,"OK"
89,18,1057,46,"OK"
90,2,1058,79,"OK"
91,14,1058,57,"OK"
92,23,1059,60,"OK"
93,2,1059,76,"OK"
94,23,1060,80,"OK"
95,2,1060,39,"OK"
96,20,1061,76,"OK"
97,9,1062,23,"OK"
98,13,1062,30,"OK"
99,10,1063,29,"OK"
100,11,1064,57,"OK"
101,18,1065,35,"OK"
102,23,1066,111,"OK"
103,19,1067,75,"OK"
104,11,1068,51,"OK"
105,8,1068,68,"OK"
106,24,1068,88,"OK"
107,13,1069,14,"OK"
108,11,1070,96,"OK"
109,4,1071,244,"OK"
110,14,1071,57,"OK"
111,12,1071,107,"OK"
112,7,1072,67,"OK"
113,2,1073,80,"OK"
114,12,1073,138,"OK"
115,15,1074,86,"OK"
116,1,1074,39,"OK"
117,15,1075,27,"OK"
118,5,1076,26,"OK"
119,16,1077,100,"OK"
120,5,1078,25,"OK"
121,8,1079,149,"OK"
122,22,1080,54,"OK"
123,21,1081,31,"OK"
124,3,1081,147,"OK"
125,19,1082,37,"OK"
126,8,1082,57,"OK"
127,24,1082,134,"OK"
128,10,1083,38,"OK"
129,21,1084,25,"OK"
130,14,1084,59,"OK"
131,19,1085,71,"OK"
132,6,1086,59,"OK"
133,5,1086,17,"OK"
134,10,1087,29,"OK"
135,24,1087,89,"OK"
136,6,1088,62,"OK"
137,19,1089,39,"OK"
138,15,1090,83,"OK"
139,15,1091,57,"OK"
140,4,1092,224,"OK"
141,24,1093,135,"OK"
142,15,1093,33,"OK"
143,22,1094,79,"OK"
144,22,1095,57,"OK"
145,6,1095,51,"OK"
146,2,1095,79,"OK"
147,12,1095,123,"OK"
148,11,1096,58,"OK"
149,24,1096,143,"OK"
150,19,1096,69,"OK"
151,10,1097,21,"OK"
152,5,1097,21,"OK"
153,13,1097,9,"OK"
154,24,1097,77,"OK"
155,16,1098,37,"OK"
156,7,1098,90,"OK"
157,17,1099,11,"OK"
158,24,1100,96,"OK"
159,11,1100,94,"OK"
160,8,1100,53,"OK"
161,5,1101,22,"OK"
162,16,1101,54,"OK"
163,2,1101,32,"OK"
164,10,1102,54,"OK"
165,24,1102,51,"OK"
166,15,1102,70,"OK"
167,20,1102,90,"OK"
168,7,1102,43,"OK"
169,3,1102,182,"OK"
170,9,1103,34,"OK"
171,19,1103,51,"OK"
172,3,1104,180,"OK"
173,15,1105,85,"OK"
174,21,1106,29,"OK"
175,6,1107,64,"OK"
176,21,1108,34,"OK"
177,17,1109,26,"OK"
178,2,1110,34,"OK"
179,23,1110,71,"OK"
180,24,1111,70,"OK"
181,11,1111,96,"OK"
182,23,1112,96,"OK"
183,19,1113,31,"OK"
184,17,1114,20,"OK"
185,23,1115,117,"OK"
186,21,1115,26,"OK"
187,7,1116,84,"OK"
188,4,1116,288,"OK"
189,22,1117,67,"OK"
190,3,1118,76,"OK"
191,10,1119,39,"OK"
192,6,1120,43,"OK"
193,4,1120,107,"OK"
194,6,1121,37,"OK"
195,2,1121,31,"OK"
196,24,1121,129,"OK"
197,19,1121,64,"OK"
198,14,1122,43,"OK"
199,13,1122,30,"OK"
200,23,1122,68,"OK"
201,15,1123,53,"OK"
202,24,1123,150,"OK"
203,6,1124,26,"OK"
204,5,1125,12,"OK"
205,20,1126,69,"OK"
206,17,1127,13,"OK"
207,15,1128,54,"OK"
208,8,1129,76,"OK"
209,20,1129,72,"OK"
210,17,1130,27,"OK"
211,6,1130,33,"OK"
212,22,1130,54,"OK"
213,10,1130,28,"OK"
214,15,1130,85,"OK"
215,11,1131,77,"OK"
216,17,1131,15,"OK"
217,5,1132,29,"OK"
218,17,1133,22,"OK"
219,6,1134,42,"OK"
220,11,1134,59,"OK"
221,14,1134,24,"OK"
222,19,1134,51,"OK"
223,22,1134,24,"OK"
224,1,1134,24,"OK"
225,21,1135,12,"OK"
226,13,1135,22,"OK"
227,21,1136,16,"OK"
228,24,1137,145,"OK"
229,4,1138,254,"OK"
230,6,1139,58,"OK"
231,2,1140,43,"OK"
232,8,1140,53,"OK"
233,8,1141,80,"OK"
234,22,1141,25,"OK"
235,18,1142,39,"OK"
236,10,1143,24,"OK"
237,21,1144,39,"OK"
238,4,1145,159,"OK"
239,22,1145,64,"OK"
240,18,1145,34,"OK"
241,8,1145,84,"OK"
242,7,1146,40,"OK"
243,18,1146,22,"OK"
244,6,1147,52,"OK"
245,15,1148,27,"OK"
246,17,1148,22,"OK"
247,22,1149,40,"OK"
248,9,1150,19,"OK"
249,4,1150,166,"OK"
250,21,1150,39,"OK"
251,5,1150,24,"OK"
252,6,1151,57,"OK"
253,23,1151,61,"OK"
254,1,1151,25,"OK"
255,7,1152,52,"OK"
256,13,1152,22,"OK"
257,19,1152,90,"OK"
258,14,1153,40,"OK"
259,8,1153,102,"OK"
260,10,1154,18,"OK"
261,9,1154,16,"OK"
262,12,1155,90,"OK"
263,9,1156,12,"OK"
264,12,1156,49,"OK"
265,18,1156,51,"OK"
266,23,1156,71,"OK"
267,15,1156,37,"OK"
268,21,1157,38,"OK"
269,24,1158,109,"OK"
270,15,1158,51,"OK"
271,8,1158,69,"OK"
272,13,1158,23,"OK"
273,20,1158,103,"OK"
274,12,1159,141,"OK"
275,22,1159,50,"OK"
276,21,1160,25,"OK"
277,12,1161,103,"OK"
278,9,1162,28,"OK"
279,20,1163,70,"OK"
280,20,1164,81,"OK"
281,15,1164,75,"OK"
282,6,1164,64,"OK"
283,24,1164,158,"OK"
284,5,1164,13,"OK"
285,10,1164,57,"OK"
286,6,1165,39,"OK"
287,13,1165,15,"OK"
288,17,1166,21,"OK"
289,19,1167,49,"OK"
290,7,1167,69,"OK"
291,16,1167,44,"OK"
292,20,1168,57,"OK"
293,4,1169,259,"OK"
294,18,1169,32,"OK"
295,1,1170,37,"OK"
296,8,1170,137,"OK"
297,15,1171,90,"OK"
298,8,1172,131,"OK"
299,2,1172,43,"OK"
300,17,1173,16,"OK"
301,13,1174,16,"OK"
302,11,1175,68,"OK"
303,19,1176,87,"OK"
304,24,1176,99,"OK"
305,22,1177,29,"OK"
306,18,1178,24,"OK"
307,5,1179,29,"OK"
308,9,1179,28,"OK"
309,18,1179,35,"OK"
310,11,1180,48,"OK"
311,9,1181,35,"OK"
312,23,1181,119,"OK"
313,19,1181,47,"OK"
314,3,1181,110,"OK"
315,21,1182,40,"OK"
316,12,1182,95,"OK"
317,9,1182,24,"OK"
318,15,1182,80,"OK"
319,4,1182,117,"OK"
320,9,1183,30,"OK"
321,13,1184,29,"OK"
322,16,1185,111,"OK"
323,15,1186,83,"OK"
324,18,1187,37,"OK"
325,14,1187,49,"OK"
326,24,1187,133,"OK"
327,6,1188,46,"OK"
328,20,1188,68,"OK"
329,6,1189,64,"OK"
330,16,1189,36,"OK"
331,14,1190,20,"OK"
332,10,1190,45,"OK"
333,20,1191,87,"OK"
334,10,1192,19,"OK"
335,11,1193,50,"OK"
336,17,1194,30,"OK"
337,17,1195,14,"OK"
338,18,1196,60,"OK"
339,15,1196,49,"OK"
340,6,1196,56,"OK"
341,6,1197,42,"OK"
342,13,1198,24,"OK"
343,21,1199,25,"OK"
344,5,1199,32,"OK"
345,19,1199,70,"OK"
346,21,1200,33,"OK"
347,20,1201,83,"OK"
348,15,1201,45,"OK"
349,17,1202,15,"OK"
350,15,1203,36,"OK"
351,24,1203,83,"OK"
352,22,1204,41,"OK"
353,5,1205,30,"OK"
354,4,1206,297,"OK"
355,21,1207,40,"OK"
356,4,1207,292,"OK"
357,19,1208,48,"OK"
358,23,1208,44,"OK"
359,16,1209,97,"OK"
360,11,1210,28,"OK"
361,6,1210,33,"OK"
362,6,1211,75,"OK"
363,12,1212,63,"OK"
364,24,1213,95,"OK"
365,12,1213,100,"OK"
366,14,1214,47,"OK"
367,17,1214,17,"OK"
368,9,1214,33,"OK"
369,23,1214,66,"OK"
370,2,1214,45,"OK"
371,6,1214,52,"OK"
372,9,1215,10,"OK"
373,15,1216,73,"OK"
374,16,1217,104,"OK"
375,19,1218,86,"OK"
376,10,1219,55,"OK"
377,5,1219,29,"OK"
378,7,1220,68,"OK"
379,2,1220,37,"OK"
380,17,1221,18,"OK"
381,6,1221,73,"OK"
382,24,1221,100,"OK"
383,2,1221,35,"OK"
384,7,1222,42,"OK"
385,19,1222,75,"OK"
386,15,1223,51,"OK"
387,6,1223,64,"OK"
388,22,1224,24,"OK"
389,5,1225,30,"OK"
390,17,1225,10,"OK"
391,15,1226,33,"OK"
392,12,1226,88,"OK"
393,5,1227,36,"OK"
394,17,1227,10,"OK"
395,16,1228,93,"OK"
396,24,1229,110,"OK"
397,19,1229,49,"OK"
398,8,1229,107,"OK"
399,6,1230,52,"OK"
400,16,1231,52,"OK"
401,17,1232,26,"OK"
402,4,1233,287,"OK"
403,15,1234,59,"OK"
404,14,1235,30,"OK"
405,5,1236,14,"OK"
406,24,1236,51,"OK"
407,7,1236,67,"OK"
408,6,1237,64,"OK"
409,14,1237,27,"OK"
410,7,1238,111,"OK"
411,3,1238,123,"OK"
412,4,1239,134,"OK"
413,4,1240,258,"OK"
414,14,1241,41,"OK"
415,8,1241,106,"OK"
416,4,1242,255,"OK"
417,2,1243,52,"OK"
418,18,1244,46,"OK"
419,16,1244,100,"OK"
420,8,1245,102,"OK"
421,23,1245,55,"OK"
422,23,1246,101,"OK"
423,4,1247,181,"OK"
424,19,1248,73,"OK"
425,13,1249,27,"OK"
426,24,1250,72,"OK"
427,11,1251,92,"OK"
428,9,1251,12,"OK"
429,12,1252,135,"OK"
430,8,1253,147,"OK"
431,5,1253,27,"OK"
432,11,1254,27,"OK"
433,3,1255,118,"OK"
434,11,1255,51,"OK"
435,6,1255,24,"OK"
436,19,1255,34,"OK"
437,19,1256,71,"OK"
438,24,1256,125,"OK"
439,8,1257,101,"OK"
440,24,1258,152,"OK"
441,2,1258,40,"OK"
442,13,1259,29,"OK"
443,23,1260,116,"OK"
444,15,1260,44,"OK"
445,11,1261,42,"OK"
446,8,1261,80,"OK"
447,24,1261,148,"OK"
448,3,1262,85,"OK"
449,17,1263,27,"OK"
450,8,1263,115,"OK"
451,13,1264,26,"OK"
452,5,1264,18,"OK"
453,24,1264,48,"OK"
454,18,1264,49,"OK"
455,5,1265,18,"OK"
456,19,1265,36,"OK"
457,10,1266,34,"OK"
458,24,1266,138,"OK"
459,6,1266,60,"OK"
460,11,1267,39,"OK"
461,23,1267,63,"OK"
462,24,1268,160,"OK"
463,23,1269,40,"OK"
464,8,1270,77,"OK"
465,10,1270,45,"OK"
466,3,1271,93,"OK"
467,2,1272,51,"OK"
468,6,1273,48,"OK"
469,21,1274,39,"OK"
470,2,1275,70,"OK"
471,13,1276,13,"OK"
472,4,1276,223,"OK"
473,15,1277,26,"OK"
474,9,1278,25,"OK"
475,17,1279,14,"OK"
476,10,1279,60,"OK"
477,5,1279,19,"OK"
478,9,1280,12,"OK"
479,19,1281,45,"OK"
480,18,1282,51,"OK"
481,6,1283,25,"OK"
482,9,1284,12,"OK"
483,6,1284,24,"OK"
484,13,1285,28,"OK"
485,5,1285,14,"OK"
486,4,1285,280,"OK"
487,23,1286,103,"OK"
488,23,1287,91,"OK"
489,13,1287,9,"OK"
490,18,1288,44,"OK"
491,23,1289,104,"OK"
492,4,1289,168,"OK"
493,12,1289,111,"OK"
494,3,1290,167,"OK"
495,13,1291,9,"OK"
496,24,1291,116,"OK"
497,14,1291,56,"OK"
498,5,1292,14,"OK"
499,9,1293,31,"OK"
500,20,1293,81,"OK"
501,8,1293,52,"OK"
502,6,1294,57,"OK"
503,20,1295,116,"OK"
504,3,1295,193,"OK"
505,21,1296,37,"OK"
506,23,1297,73,"OK"
507,20,1298,99,"OK"
508,6,1298,43,"OK"
509,3,1299,76,"OK"
510,14,1300,17,"OK"
511,15,1301,45,"OK"
512,7,1301,78,"OK"
513,12,1302,130,"OK"
514,22,1302,79,"OK"
515,14,1303,38,"OK"
516,12,1303,96,"OK"
517,23,1303,45,"OK"
518,7,1303,65,"OK"
519,4,1303,192,"OK"
520,19,1304,74,"OK"
521,24,1304,76,"OK"
522,23,1305,69,"OK"
523,6,1306,40,"OK"
524,24,1306,144,"OK"
525,9,1307,25,"OK"
526,15,1308,53,"OK"
527,11,1309,84,"OK"
528,13,1309,18,"OK"
529,16,1310,112,"OK"
530,17,1311,25,"OK"
531,7,1312,42,"OK"
532,12,1313,51,"OK"
533,21,1314,35,"OK"
534,5,1315,13,"OK"
535,16,1315,63,"OK"
536,9,1315,15,"OK"
537,1,1316,16,"OK"
538,17,1316,16,"OK"
539,24,1317,93,"OK"
540,12,1318,47,"OK"
541,6,1319,33,"OK"
542,19,1320,37,"OK"
543,14,1321,36,"OK"
544,6,1321,70,"OK"
545,11,1322,42,"OK"
546,9,1323,32,"OK"
547,17,1323,28,"OK"
548,14,1324,54,"OK"
549,19,1325,76,"OK"
550,24,1326,130,"OK"
551,11,1327,28,"OK"
552,20,1328,111,"OK"
553,24,1329,97,"OK"
554,15,1329,36,"OK"
555,6,1329,57,"OK"
556,17,1330,13,"OK"
557,22,1330,35,"OK"
558,5,1331,35,"OK"
559,18,1331,50,"OK"
560,13,1332,19,"OK"
561,15,1332,81,"OK"
562,5,1333,38,"OK"
563,5,1333,16,"OK"
564,16,1333,48,"OK"
565,5,1334,16,"OK"
566,8,1335,128,"OK"
567,20,1336,83,"OK"
568,7,1336,38,"OK"
569,10,1337,45,"OK"
570,24,1338,52,"OK"
571,3,1339,200,"OK"
572,13,1340,13,"OK"
573,19,1340,52,"OK"
574,1,1340,28,"OK"
575,6,1341,31,"OK"
576,23,1341,50,"OK"
577,4,1341,213,"OK"
578,20,1342,114,"OK"
579,16,1343,107,"OK"
580,14,1344,58,"OK"
581,14,1345,19,"OK"
582,7,1346,84,"OK"
583,9,1347,16,"OK"
584,10,1348,46,"OK"
585,19,1349,84,"OK"
586,18,1350,44,"OK"
587,8,1351,122,"OK"
588,20,1352,41,"OK"
589,10,1352,53,"OK"
590,21,1352,14,"OK"
591,8,1352,86,"OK"
592,19,1353,49,"OK"
593,19,1354,64,"OK"
594,11,1355,52,"OK"
595,24,1356,85,"OK"
596,16,1357,76,"OK"
597,16,1358,42,"OK"
598,18,1358,29,"OK"
599,9,1359,10,"OK"
600,7,1360,79,"OK"
601,23,1360,63,"OK"
602,14,1361,31,"OK"
603,1,1362,40,"OK"
604,12,1362,71,"OK"
605,17,1363,28,"OK"
606,7,1363,77,"OK"
607,6,1364,37,"OK"
608,15,1364,55,"OK"
609,6,1365,34,"OK"
610,14,1365,36,"OK"
611,7,1366,61,"OK"
612,2,1366,59,"OK"
613,6,1367,45,"OK"
614,9,1367,33,"OK"
615,12,1368,128,"OK"
616,19,1369,75,"OK"
617,17,1370,16,"OK"
618,10,1370,51,"OK"
619,4,1371,261,"OK"
620,8,1371,78,"OK"
621,16,1372,92,"OK"
622,2,1372,80,"OK"
623,9,1373,16,"OK"
624,7,1374,84,"OK"
625,4,1374,196,"OK"
626,14,1375,53,"OK"
627,2,1375,49,"OK"
628,3,1376,129,"OK"
629,12,1377,80,"OK"
630,23,1378,103,"OK"
631,2,1378,52,"OK"
632,10,1378,26,"OK"
633,17,1378,22,"OK"
634,17,1378,14,"OK"
635,20,1379,116,"OK"
636,18,1380,26,"OK"
637,4,1380,282,"OK"
638,13,1381,17,"OK"
639,20,1382,80,"OK"
640,16,1383,96,"OK"
641,9,1384,31,"OK"
642,21,1384,14,"OK"
643,13,1385,16,"OK"
644,9,1386,14,"OK"
645,8,1387,84,"OK"
646,21,1388,16,"OK"
647,9,1388,26,"OK"
648,16,1388,96,"OK"
649,2,1388,34,"OK"
650,19,1388,38,"OK"
651,10,1389,46,"OK"
652,17,1390,18,"OK"
653,9,1390,12,"OK"
654,18,1391,47,"OK"
655,9,1392,19,"OK"
656,2,1392,46,"OK"
657,10,1393,18,"OK"
658,11,1394,68,"OK"
659,17,1394,30,"OK"
660,22,1394,72,"OK"
661,5,1394,34,"OK"
662,18,1395,37,"OK"
663,17,1396,17,"OK"
664,14,1396,36,"OK"
665,17,1397,23,"OK"
666,4,1397,272,"OK"
667,11,1398,78,"OK"
668,19,1399,70,"OK"
669,24,1399,71,"OK"
670,7,1400,105,"OK"
671,19,1401,89,"OK"
672,13,1401,24,"OK"
673,15,1401,24,"OK"
674,22,1401,72,"OK"
675,11,1402,86,"OK"
676,2,1403,45,"OK"
677,17,1404,14,"OK"
678,11,1404,78,"OK"
679,21,1404,13,"OK"
680,7,1404,84,"OK"
681,8,1405,49,"OK"
682,24,1406,54,"OK"
683,23,1407,57,"OK"
684,1,1408,15,"OK"
685,6,1408,71,"OK"
686,20,1409,47,"OK"
687,1,1409,24,"OK"
688,9,1410,26,"OK"
689,15,1410,56,"OK"
690,5,1410,13,"OK"
691,13,1411,29,"OK"
692,24,1411,107,"OK"
693,21,1411,18,"OK"
694,2,1411,48,"OK"
695,10,1412,23,"OK"
696,21,1413,39,"OK"
697,18,1414,39,"OK"
698,16,1415,32,"OK"
699,22,1416,60,"OK"
700,3,1417,184,"OK"
701,2,1418,63,"OK"
702,10,1418,20,"OK"
703,20,1418,83,"OK"
704,7,1418,61,"OK"
705,24,1418,73,"OK"
706,17,1418,14,"OK"
707,24,1419,70,"OK"
708,7,1420,108,"OK"
709,22,1421,38,"OK"
710,21,1422,28,"OK"
711,11,1422,59,"OK"
712,6,1422,73,"OK"
713,7,1423,109,"OK"
714,6,1424,41,"OK"
715,4,1424,153,"OK"
716,8,1425,144,"OK"
717,13,1425,27,"OK"
718,8,1426,82,"OK"
719,21,1426,17,"OK"
720,3,1426,88,"OK"
721,21,1427,34,"OK"
722,7,1427,75,"OK"
723,24,1427,69,"OK"
724,22,1428,77,"OK"
725,19,1428,76,"OK"
726,13,1429,14,"OK"
727,21,1430,27,"OK"
728,8,1430,123,"OK"
729,6,1431,50,"OK"
730,10,1431,27,"OK"
731,2,1432,37,"OK"
732,20,1433,94,"OK"
733,11,1434,88,"OK"
734,15,1435,71,"OK"
735,21,1435,19,"OK"
736,19,1436,66,"OK"
737,13,1437,21,"OK"
738,10,1438,27,"OK"
739,16,1438,90,"OK"
740,2,1439,78,"OK"
741,3,1440,141,"OK"
742,6,1440,39,"OK"
743,23,1441,98,"OK"
744,7,1442,77,"OK"
745,14,1443,46,"OK"
746,14,1444,45,"OK"
747,19,1445,65,"OK"
748,23,1445,61,"OK"
749,13,1446,30,"OK"
750,10,1447,23,"OK"
751,10,1448,57,"OK"
752,23,1448,49,"OK"
753,5,1449,25,"OK"
754,1,1449,25,"OK"
755,1,1450,38,"OK"
756,3,1451,144,"OK"
757,8,1452,57,"OK"
758,23,1452,89,"OK"
759,12,1452,81,"OK"
760,18,1453,21,"OK"
761,11,1454,58,"OK"
762,9,1454,32,"OK"
763,23,1454,50,"OK"
764,24,1455,106,"OK"
765,22,1456,24,"OK"
766,24,1457,117,"OK"
767,11,1457,71,"OK"
768,8,1457,62,"OK"
769,24,1458,84,"OK"
770,20,1458,117,"OK"
771,17,1458,13,"OK"
772,11,1458,29,"OK"
773,5,1458,29,"OK"
774,9,1459,27,"OK"
775,6,1459,37,"OK"
776,19,1460,85,"OK"
777,11,1461,87,"OK"
778,15,1462,61,"OK"
779,21,1462,34,"OK"
780,9,1463,25,"OK"
781,9,1464,25,"OK"
782,10,1465,30,"OK"
783,14,1466,16,"OK"
784,3,1467,92,"OK"
785,10,1468,22,"OK"
786,23,1469,115,"OK"
787,4,1470,228,"OK"
788,14,1470,23,"OK"
789,13,1471,8,"OK"
790,5,1472,19,"OK"
791,16,1473,64,"OK"
792,11,1474,66,"OK"
793,19,1474,65,"OK"
794,17,1474,24,"OK"
795,15,1475,36,"OK"
796,20,1475,101,"OK"
797,24,1476,160,"OK"
798,13,1477,8,"OK"
799,14,1478,29,"OK"
800,7,1478,88,"OK"
801,21,1478,14,"OK"
802,17,1479,12,"OK"
803,17,1480,30,"OK"
804,16,1481,120,"OK"
805,19,1482,32,"OK"
806,13,1483,18,"OK"
807,6,1483,46,"OK"
808,10,1483,39,"OK"
809,19,1483,84,"OK"
810,11,1484,65,"OK"
811,3,1484,103,"OK"
