"Result Id","Event","Person","Minutes","Comments"
1587,16,1940,38,"OK"
1588,4,1940,146,"OK"
1589,24,1941,93,"OK"
1590,3,1942,190,"OK"
1591,4,1943,299,"OK"
1592,23,1944,58,"OK"
1593,2,1945,73,"OK"
1594,7,1945,47,"OK"
1595,21,1945,12,"OK"
1596,23,1946,102,"OK"
1597,24,1947,108,"OK"
1598,2,1947,65,"OK"
1599,16,1947,112,"OK"
1600,9,1947,12,"OK"
1601,20,1947,93,"OK"
1602,2,1948,68,"OK"
1603,23,1948,89,"OK"
1604,8,1948,71,"OK"
1605,10,1949,32,"OK"
1606,16,1949,101,"OK"
1607,24,1950,57,"OK"
1608,21,1951,34,"OK"
1609,24,1951,146,"OK"
1610,9,1951,16,"OK"
1611,9,1952,32,"OK"
1612,9,1953,19,"OK"
1613,8,1954,98,"OK"
1614,6,1955,51,"OK"
1615,10,1955,50,"OK"
1616,5,1955,35,"OK"
1617,18,1955,28,"OK"
1618,19,1956,37,"OK"
1619,21,1957,26,"OK"
1620,21,1958,27,"OK"
1621,9,1958,27,"OK"
1622,24,1958,67,"OK"
1623,22,1959,62,"OK"
1624,9,1959,34,"OK"
1625,11,1960,62,"OK"
1626,24,1961,136,"OK"
1627,16,1962,73,"OK"
1628,19,1963,40,"OK"
1629,4,1964,194,"OK"
1630,15,1965,89,"OK"
1631,19,1966,83,"OK"
1632,4,1966,145,"OK"
1633,9,1966,32,"OK"
1634,15,1966,48,"OK"
1635,15,1967,67,"OK"
1636,21,1967,35,"OK"
1637,19,1968,74,"OK"
1638,23,1969,44,"OK"
1639,10,1970,39,"OK"
1640,14,1971,52,"OK"
1641,10,1972,48,"OK"
1642,9,1972,26,"OK"
1643,22,1972,41,"OK"
1644,4,1972,261,"OK"
1645,3,1973,135,"OK"
1646,11,1974,60,"OK"
1647,24,1974,124,"OK"
1648,13,1975,17,"OK"
1649,12,1976,80,"OK"
1650,2,1976,56,"OK"
1651,17,1976,16,"OK"
1652,13,1977,25,"OK"
1653,5,1978,28,"OK"
1654,7,1979,67,"OK"
1655,3,1980,199,"OK"
1656,16,1981,60,"OK"
1657,1,1982,37,"OK"
1658,13,1982,28,"OK"
1659,7,1982,93,"OK"
1660,16,1983,86,"OK"
1661,13,1984,21,"OK"
1662,12,1985,143,"OK"
1663,21,1985,33,"OK"
1664,18,1986,22,"OK"
1665,5,1986,38,"OK"
1666,24,1987,129,"OK"
1667,23,1988,62,"OK"
1668,13,1988,18,"OK"
1669,9,1988,26,"OK"
1670,21,1988,37,"OK"
1671,15,1989,69,"OK"
1672,10,1990,55,"OK"
1673,13,1991,18,"OK"
1674,24,1992,121,"OK"
1675,1,1993,26,"OK"
1676,14,1993,26,"OK"
1677,7,1993,42,"OK"
1678,19,1994,67,"OK"
1679,16,1995,66,"OK"
1680,8,1995,101,"OK"
1681,19,1995,69,"OK"
1682,13,1996,15,"OK"
1683,23,1996,47,"OK"
1684,8,1997,104,"OK"
1685,17,1997,27,"OK"
1686,4,1997,162,"OK"
1687,24,1998,145,"OK"
1688,20,1999,106,"OK"
1689,10,2000,59,"OK"
1690,15,2000,76,"OK"
1691,11,2001,71,"OK"
1692,19,2001,62,"OK"
1693,4,2001,109,"OK"
1694,5,2001,22,"OK"
1695,13,2001,29,"OK"
1696,8,2002,150,"OK"
1697,16,2002,48,"OK"
1698,21,2002,13,"OK"
1699,4,2003,109,"OK"
1700,10,2004,53,"OK"
1701,22,2004,65,"OK"
1702,16,2004,112,"OK"
1703,12,2005,48,"OK"
1704,18,2005,23,"OK"
1705,1,2005,32,"OK"
1706,15,2006,32,"OK"
1707,3,2006,71,"OK"
1708,24,2007,125,"OK"
1709,20,2008,86,"OK"
1710,12,2009,131,"OK"
1711,4,2009,172,"OK"
1712,14,2010,30,"OK"
1713,1,2011,27,"OK"
1714,14,2012,42,"OK"
1715,22,2013,68,"OK"
1716,12,2013,54,"OK"
1717,2,2014,51,"OK"
1718,1,2015,23,"OK"
1719,17,2015,23,"OK"
1720,17,2015,22,"OK"
1721,7,2016,71,"OK"
1722,20,2017,94,"OK"
1723,22,2017,32,"OK"
1724,6,2017,72,"OK"
1725,3,2017,112,"OK"
1726,10,2017,59,"OK"
1727,14,2017,59,"OK"
1728,19,2018,33,"OK"
1729,19,2019,67,"OK"
1730,23,2020,95,"OK"
1731,24,2021,138,"OK"
1732,24,2022,120,"OK"
1733,12,2022,62,"OK"
1734,19,2022,83,"OK"
1735,4,2022,175,"OK"
1736,16,2022,67,"OK"
1737,6,2022,49,"OK"
1738,18,2023,44,"OK"
1739,2,2024,36,"OK"
1740,20,2025,105,"OK"
1741,19,2026,45,"OK"
1742,24,2027,93,"OK"
1743,20,2028,106,"OK"
1744,4,2028,275,"OK"
1745,22,2028,42,"OK"
1746,8,2029,87,"OK"
1747,12,2029,131,"OK"
1748,12,2030,68,"OK"
1749,2,2030,77,"OK"
1750,12,2031,140,"OK"
1751,6,2032,61,"OK"
1752,19,2033,86,"OK"
1753,19,2034,37,"OK"
1754,6,2035,73,"OK"
1755,14,2035,58,"OK"
1756,22,2036,50,"OK"
1757,22,2037,46,"OK"
1758,9,2038,29,"OK"
1759,18,2039,42,"OK"
1760,16,2039,81,"OK"
1761,4,2040,212,"OK"
1762,6,2040,41,"OK"
1763,12,2041,122,"OK"
1764,15,2042,34,"OK"
1765,8,2043,58,"OK"
1766,14,2044,56,"OK"
1767,16,2045,55,"OK"
1768,11,2046,68,"OK"
1769,19,2047,45,"OK"
1770,19,2048,58,"OK"
1771,7,2048,41,"OK"
1772,8,2049,141,"OK"
1773,4,2050,204,"OK"
1774,7,2051,112,"OK"
1775,13,2051,20,"OK"
1776,16,2052,80,"OK"
1777,19,2053,68,"OK"
1778,7,2054,41,"OK"
1779,14,2055,26,"OK"
1780,10,2056,54,"OK"
1781,3,2057,133,"OK"
1782,8,2058,87,"OK"
1783,22,2059,48,"OK"
1784,3,2060,125,"OK"
1785,21,2061,32,"OK"
1786,15,2061,54,"OK"
1787,12,2061,114,"OK"
1788,23,2062,57,"OK"
1789,5,2062,32,"OK"
1790,9,2062,28,"OK"
1791,11,2063,66,"OK"
1792,24,2064,115,"OK"
1793,17,2065,13,"OK"
1794,11,2065,42,"OK"
1795,23,2066,117,"OK"
1796,21,2067,32,"OK"
1797,13,2067,15,"OK"
1798,10,2068,17,"OK"
1799,18,2069,42,"OK"
1800,15,2070,64,"OK"
1801,6,2070,28,"OK"
1802,4,2071,291,"OK"
1803,19,2072,61,"OK"
1804,9,2073,24,"OK"
1805,19,2073,78,"OK"
1806,18,2074,43,"OK"
1807,17,2075,21,"OK"
1808,14,2075,44,"OK"
1809,24,2075,73,"OK"
1810,7,2076,112,"OK"
1811,4,2076,250,"OK"
1812,8,2077,90,"OK"
1813,10,2077,18,"OK"
1814,18,2078,45,"OK"
1815,19,2079,79,"OK"
1816,1,2080,25,"OK"
1817,17,2081,25,"OK"
1818,12,2082,68,"OK"
1819,9,2083,11,"OK"
1820,24,2083,106,"OK"
1821,24,2084,54,"OK"
1822,19,2084,58,"OK"
1823,14,2085,36,"OK"
1824,20,2086,84,"OK"
1825,18,2087,53,"OK"
1826,16,2088,68,"OK"
1827,22,2088,54,"OK"
1828,9,2088,36,"OK"
1829,11,2088,66,"OK"
1830,10,2089,37,"OK"
1831,19,2089,38,"OK"
1832,24,2090,105,"OK"
1833,17,2091,10,"OK"
1834,23,2092,50,"OK"
1835,4,2092,180,"OK"
1836,8,2092,64,"OK"
1837,19,2092,74,"OK"
1838,20,2093,80,"OK"
1839,19,2094,32,"OK"
1840,9,2094,13,"OK"
1841,4,2095,171,"OK"
1842,20,2095,51,"OK"
1843,3,2096,172,"OK"
1844,11,2097,68,"OK"
1845,20,2098,106,"OK"
1846,3,2099,163,"OK"
1847,21,2099,36,"OK"
1848,16,2099,104,"OK"
1849,5,2099,14,"OK"
1850,12,2099,103,"OK"
1851,24,2099,71,"OK"
1852,19,2100,73,"OK"
1853,17,2100,19,"OK"
1854,16,2101,35,"OK"
1855,3,2101,87,"OK"
1856,16,2102,70,"OK"
1857,3,2103,183,"OK"
1858,14,2103,46,"OK"
1859,24,2103,121,"OK"
1860,19,2104,45,"OK"
1861,10,2104,55,"OK"
1862,16,2104,97,"OK"
1863,8,2105,129,"OK"
1864,17,2106,17,"OK"
1865,23,2106,114,"OK"
1866,11,2106,33,"OK"
1867,5,2107,37,"OK"
1868,7,2108,73,"OK"
1869,15,2108,55,"OK"
1870,22,2108,46,"OK"
1871,22,2109,33,"OK"
1872,15,2110,79,"OK"
1873,11,2111,72,"OK"
1874,21,2111,29,"OK"
1875,13,2112,9,"OK"
1876,8,2113,53,"OK"
1877,20,2113,55,"OK"
1878,24,2113,69,"OK"
1879,9,2114,30,"OK"
1880,8,2115,128,"OK"
1881,4,2116,201,"OK"
1882,23,2116,81,"OK"
1883,9,2116,24,"OK"
1884,14,2117,52,"OK"
1885,21,2118,28,"OK"
1886,12,2119,132,"OK"
1887,3,2120,75,"OK"
1888,15,2120,31,"OK"
1889,19,2120,59,"OK"
1890,9,2120,28,"OK"
1891,10,2120,34,"OK"
1892,22,2120,49,"OK"
1893,24,2121,104,"OK"
1894,20,2121,52,"OK"
1895,7,2122,91,"OK"
1896,16,2123,110,"OK"
1897,4,2123,210,"OK"
1898,21,2124,18,"OK"
1899,10,2124,46,"OK"
1900,4,2125,149,"OK"
1901,22,2125,58,"OK"
1902,12,2125,142,"OK"
1903,11,2126,33,"OK"
1904,16,2127,50,"OK"
1905,22,2128,30,"OK"
1906,4,2128,133,"OK"
1907,5,2129,28,"OK"
1908,20,2129,89,"OK"
1909,12,2129,122,"OK"
1910,10,2130,17,"OK"
1911,19,2130,75,"OK"
1912,24,2130,90,"OK"
1913,15,2130,73,"OK"
1914,8,2130,73,"OK"
1915,2,2130,31,"OK"
1916,3,2131,113,"OK"
1917,4,2132,196,"OK"
1918,10,2133,42,"OK"
1919,4,2134,155,"OK"
1920,17,2135,29,"OK"
1921,5,2136,29,"OK"
1922,15,2136,82,"OK"
1923,7,2136,41,"OK"
1924,18,2136,27,"OK"
1925,23,2137,75,"OK"
1926,13,2138,12,"OK"
1927,3,2139,100,"OK"
1928,7,2140,111,"OK"
1929,18,2140,29,"OK"
1930,20,2141,119,"OK"
1931,6,2142,56,"OK"
1932,4,2142,294,"OK"
1933,4,2143,115,"OK"
1934,23,2143,82,"OK"
1935,9,2143,13,"OK"
1936,23,2144,74,"OK"
1937,4,2144,293,"OK"
1938,15,2145,74,"OK"
1939,15,2146,59,"OK"
1940,19,2147,37,"OK"
1941,3,2148,118,"OK"
1942,19,2148,45,"OK"
1943,7,2148,56,"OK"
1944,19,2149,64,"OK"
1945,24,2149,116,"OK"
1946,3,2150,166,"OK"
1947,24,2151,152,"OK"
1948,4,2151,278,"OK"
1949,14,2152,45,"OK"
1950,8,2152,72,"OK"
1951,9,2153,19,"OK"
1952,13,2154,13,"OK"
1953,14,2155,36,"OK"
1954,23,2156,44,"OK"
1955,16,2157,53,"OK"
1956,22,2158,63,"OK"
1957,1,2159,16,"OK"
1958,23,2160,41,"OK"
1959,18,2161,59,"OK"
1960,22,2161,46,"OK"
1961,4,2161,264,"OK"
1962,8,2161,56,"OK"
1963,24,2162,117,"OK"
1964,14,2163,32,"OK"
1965,6,2164,33,"OK"
1966,11,2165,88,"OK"
1967,2,2166,33,"OK"
1968,22,2166,74,"OK"
1969,10,2167,20,"OK"
1970,22,2167,69,"OK"
1971,20,2168,120,"OK"
1972,21,2169,20,"OK"
1973,12,2170,126,"OK"
1974,5,2171,22,"OK"
1975,22,2171,30,"OK"
1976,8,2171,136,"OK"
1977,16,2172,52,"OK"
1978,23,2172,57,"OK"
1979,17,2173,29,"OK"
1980,23,2173,57,"OK"
1981,4,2174,207,"OK"
1982,7,2174,45,"OK"
1983,24,2175,143,"OK"
1984,19,2176,69,"OK"
1985,13,2177,23,"OK"
1986,9,2177,13,"OK"
1987,1,2177,21,"OK"
1988,16,2178,100,"OK"
1989,19,2179,63,"OK"
1990,4,2179,262,"OK"
1991,12,2179,117,"OK"
1992,14,2180,41,"OK"
1993,23,2181,87,"OK"
1994,12,2181,88,"OK"
1995,20,2182,95,"OK"
1996,4,2183,131,"OK"
1997,13,2183,26,"OK"
1998,9,2184,20,"OK"
1999,4,2185,299,"OK"
2000,21,2185,19,"OK"
2001,3,2186,102,"OK"
2002,8,2187,70,"OK"
2003,1,2188,35,"OK"
2004,7,2189,111,"OK"
2005,18,2190,28,"OK"
2006,2,2191,79,"OK"
2007,17,2191,17,"OK"
2008,16,2192,93,"OK"
2009,24,2192,75,"OK"
2010,24,2193,120,"OK"
2011,2,2193,30,"OK"
2012,19,2194,56,"OK"
2013,5,2194,34,"OK"
2014,9,2194,12,"OK"
2015,1,2195,24,"OK"
2016,10,2195,52,"OK"
2017,2,2196,48,"OK"
2018,24,2197,90,"OK"
2019,12,2197,70,"OK"
2020,12,2198,62,"OK"
2021,2,2198,65,"OK"
2022,19,2199,67,"OK"
2023,5,2199,37,"OK"
2024,7,2199,84,"OK"
2025,11,2199,42,"OK"
2026,6,2200,50,"OK"
2027,5,2201,24,"OK"
2028,3,2202,176,"OK"
2029,13,2203,18,"OK"
2030,4,2204,246,"OK"
2031,2,2205,29,"OK"
2032,6,2206,71,"OK"
2033,16,2206,58,"OK"
2034,8,2207,115,"OK"
2035,4,2208,186,"OK"
2036,9,2208,19,"OK"
2037,17,2209,23,"OK"
2038,2,2209,59,"OK"
2039,12,2209,60,"OK"
2040,5,2209,38,"OK"
2041,15,2209,47,"OK"
2042,2,2210,38,"OK"
2043,11,2210,39,"OK"
2044,15,2210,44,"OK"
2045,21,2210,21,"OK"
2046,11,2211,33,"OK"
2047,4,2211,170,"OK"
2048,5,2211,16,"OK"
2049,16,2211,113,"OK"
2050,4,2212,216,"OK"
2051,15,2213,65,"OK"
2052,16,2214,74,"OK"
2053,24,2214,157,"OK"
2054,11,2215,42,"OK"
2055,9,2216,27,"OK"
2056,11,2217,95,"OK"
2057,11,2218,31,"OK"
2058,5,2219,34,"OK"
2059,12,2220,96,"OK"
2060,21,2221,12,"OK"
2061,10,2221,36,"OK"
2062,2,2221,58,"OK"
2063,4,2222,216,"OK"
2064,9,2222,14,"OK"
2065,17,2223,25,"OK"
2066,8,2224,66,"OK"
2067,21,2224,20,"OK"
2068,11,2225,45,"OK"
2069,15,2226,72,"OK"
2070,3,2226,85,"OK"
2071,16,2227,100,"OK"
2072,22,2228,32,"OK"
2073,3,2228,180,"OK"
2074,5,2229,36,"OK"
2075,7,2229,41,"OK"
2076,9,2229,11,"OK"
2077,7,2230,98,"OK"
2078,21,2230,38,"OK"
2079,24,2231,143,"OK"
2080,5,2231,14,"OK"
2081,12,2232,116,"OK"
2082,18,2233,49,"OK"
2083,17,2234,28,"OK"
2084,7,2235,49,"OK"
2085,13,2235,22,"OK"
2086,6,2236,34,"OK"
2087,2,2237,74,"OK"
2088,10,2237,57,"OK"
2089,5,2238,18,"OK"
2090,10,2239,26,"OK"
2091,2,2239,53,"OK"
2092,7,2239,84,"OK"
2093,21,2239,24,"OK"
2094,20,2239,42,"OK"
2095,13,2239,11,"OK"
2096,18,2240,43,"OK"
2097,11,2241,60,"OK"
2098,4,2241,292,"OK"
2099,8,2242,77,"OK"
2100,10,2243,21,"OK"
2101,24,2243,141,"OK"
2102,9,2244,20,"OK"
2103,3,2245,85,"OK"
2104,24,2245,60,"OK"
2105,17,2245,11,"OK"
2106,7,2245,51,"OK"
2107,11,2246,48,"OK"
2108,15,2246,69,"OK"
2109,17,2247,10,"OK"
2110,16,2247,101,"OK"
2111,9,2247,24,"OK"
2112,23,2248,83,"OK"
2113,22,2249,73,"OK"
2114,11,2250,52,"OK"
2115,14,2250,40,"OK"
2116,7,2250,68,"OK"
2117,7,2251,63,"OK"
2118,4,2252,263,"OK"
2119,2,2253,35,"OK"
2120,6,2253,39,"OK"
2121,13,2253,29,"OK"
2122,10,2253,41,"OK"
2123,24,2253,74,"OK"
2124,19,2253,64,"OK"
2125,7,2254,52,"OK"
2126,24,2255,104,"OK"
2127,23,2256,75,"OK"
2128,6,2256,31,"OK"
2129,18,2256,44,"OK"
2130,12,2256,127,"OK"
2131,16,2256,55,"OK"
2132,4,2256,299,"OK"
2133,8,2257,70,"OK"
2134,22,2257,74,"OK"
2135,24,2258,80,"OK"
2136,20,2258,88,"OK"
2137,3,2258,183,"OK"
2138,11,2258,55,"OK"
2139,14,2259,21,"OK"
2140,8,2259,136,"OK"
2141,13,2260,19,"OK"
2142,8,2261,70,"OK"
2143,6,2262,61,"OK"
2144,3,2263,154,"OK"
2145,6,2264,32,"OK"
2146,22,2265,64,"OK"
2147,5,2266,18,"OK"
2148,24,2266,135,"OK"
2149,9,2266,23,"OK"
2150,8,2267,135,"OK"
2151,10,2267,36,"OK"
2152,1,2267,35,"OK"
2153,5,2268,13,"OK"
2154,1,2268,21,"OK"
2155,5,2269,17,"OK"
2156,21,2270,33,"OK"
2157,6,2270,42,"OK"
2158,8,2271,93,"OK"
2159,18,2272,38,"OK"
2160,9,2273,15,"OK"
2161,12,2274,44,"OK"
2162,5,2275,17,"OK"
2163,22,2276,77,"OK"
2164,24,2277,89,"OK"
2165,2,2278,32,"OK"
2166,6,2278,30,"OK"
2167,24,2279,85,"OK"
2168,2,2279,39,"OK"
2169,20,2279,86,"OK"
2170,3,2280,134,"OK"
2171,8,2281,101,"OK"
2172,15,2281,48,"OK"
2173,23,2281,115,"OK"
2174,20,2281,72,"OK"
2175,2,2281,43,"OK"
2176,9,2281,28,"OK"
2177,18,2282,38,"OK"
2178,22,2283,37,"OK"
2179,11,2283,55,"OK"
2180,16,2284,38,"OK"
2181,13,2285,15,"OK"
2182,7,2286,81,"OK"
2183,20,2286,69,"OK"
2184,24,2286,83,"OK"
2185,2,2286,60,"OK"
2186,9,2287,26,"OK"
2187,13,2287,16,"OK"
2188,15,2287,27,"OK"
2189,17,2288,13,"OK"
2190,3,2288,85,"OK"
2191,19,2289,79,"OK"
2192,24,2290,95,"OK"
2193,17,2291,23,"OK"
2194,21,2292,38,"OK"
2195,14,2292,30,"OK"
2196,2,2293,40,"OK"
2197,24,2293,101,"OK"
2198,15,2294,63,"OK"
2199,2,2295,65,"OK"
2200,11,2295,53,"OK"
2201,4,2296,167,"OK"
2202,14,2296,38,"OK"
2203,24,2296,158,"OK"
2204,6,2296,49,"OK"
2205,2,2297,40,"OK"
2206,13,2297,11,"OK"
2207,7,2298,112,"OK"
2208,2,2299,78,"OK"
2209,15,2300,35,"OK"
2210,22,2301,68,"OK"
2211,18,2302,35,"OK"
2212,22,2303,64,"OK"
2213,8,2304,108,"OK"
2214,19,2305,43,"OK"
2215,2,2305,40,"OK"
2216,3,2306,75,"OK"
2217,21,2306,24,"OK"
2218,24,2307,57,"OK"
2219,8,2308,109,"OK"
2220,17,2309,29,"OK"
2221,5,2310,12,"OK"
2222,24,2311,147,"OK"
2223,3,2311,72,"OK"
2224,8,2312,119,"OK"
2225,23,2313,105,"OK"
2226,18,2314,46,"OK"
2227,2,2315,41,"OK"
2228,23,2316,45,"OK"
2229,13,2316,25,"OK"
2230,17,2317,11,"OK"
2231,3,2318,142,"OK"
2232,17,2318,11,"OK"
2233,18,2319,46,"OK"
2234,12,2320,139,"OK"
2235,2,2321,51,"OK"
2236,20,2322,51,"OK"
2237,21,2323,18,"OK"
2238,16,2324,101,"OK"
2239,20,2324,60,"OK"
2240,10,2325,25,"OK"
2241,13,2326,8,"OK"
2242,2,2327,52,"OK"
2243,13,2327,29,"OK"
2244,16,2328,47,"OK"
2245,9,2329,34,"OK"
2246,9,2330,26,"OK"
2247,11,2330,70,"OK"
2248,9,2331,36,"OK"
2249,24,2331,121,"OK"
2250,18,2331,49,"OK"
2251,15,2331,87,"OK"
2252,16,2332,64,"OK"
2253,7,2333,63,"OK"
2254,16,2334,32,"OK"
2255,9,2334,19,"OK"
2256,9,2334,31,"OK"
2257,2,2334,60,"OK"
2258,24,2335,66,"OK"
2259,18,2336,32,"OK"
2260,6,2336,35,"OK"
2261,24,2336,64,"OK"
2262,4,2336,241,"OK"
2263,15,2336,49,"OK"
2264,12,2337,109,"OK"
2265,16,2337,118,"OK"
2266,4,2338,265,"OK"
2267,22,2339,49,"OK"
2268,8,2339,143,"OK"
2269,23,2340,65,"OK"
2270,3,2341,129,"OK"
2271,8,2342,69,"OK"
2272,19,2343,32,"OK"
2273,21,2344,35,"OK"
2274,22,2345,78,"OK"
2275,9,2346,10,"OK"
2276,16,2347,58,"OK"
2277,1,2348,27,"OK"
2278,19,2348,90,"OK"
2279,24,2349,58,"OK"
2280,14,2350,33,"OK"
2281,5,2351,32,"OK"
2282,1,2352,23,"OK"
2283,20,2353,60,"OK"
2284,4,2354,170,"OK"
2285,14,2355,33,"OK"
2286,22,2356,56,"OK"
2287,18,2357,20,"OK"
2288,16,2358,94,"OK"
2289,16,2359,86,"OK"
2290,21,2360,34,"OK"
2291,4,2360,135,"OK"
2292,19,2361,77,"OK"
2293,24,2362,154,"OK"
2294,8,2362,76,"OK"
2295,18,2362,47,"OK"
2296,12,2363,111,"OK"
2297,19,2364,41,"OK"
2298,11,2365,53,"OK"
2299,4,2366,122,"OK"
2300,21,2367,28,"OK"
2301,6,2367,55,"OK"
2302,19,2368,88,"OK"
2303,17,2369,18,"OK"
2304,11,2369,40,"OK"
2305,4,2370,211,"OK"
2306,14,2370,57,"OK"
2307,7,2371,76,"OK"
2308,8,2372,123,"OK"
2309,4,2372,150,"OK"
2310,13,2372,9,"OK"
2311,21,2373,18,"OK"
2312,22,2374,26,"OK"
2313,12,2375,58,"OK"
2314,2,2376,47,"OK"
2315,16,2377,68,"OK"
2316,24,2377,56,"OK"
2317,4,2378,263,"OK"
2318,11,2378,73,"OK"
2319,12,2379,120,"OK"
2320,16,2379,90,"OK"
2321,16,2380,33,"OK"
2322,2,2380,80,"OK"
2323,22,2381,27,"OK"
2324,6,2381,68,"OK"
2325,2,2381,49,"OK"
2326,13,2381,15,"OK"
2327,19,2381,68,"OK"
2328,5,2382,16,"OK"
2329,1,2383,20,"OK"
2330,13,2384,10,"OK"
2331,9,2384,16,"OK"
2332,4,2385,299,"OK"
2333,20,2385,119,"OK"
2334,13,2385,21,"OK"
2335,19,2386,88,"OK"
2336,10,2386,26,"OK"
2337,5,2387,32,"OK"
2338,12,2387,72,"OK"
2339,8,2387,142,"OK"
2340,20,2387,48,"OK"
2341,7,2388,45,"OK"
2342,3,2389,109,"OK"
2343,4,2390,218,"OK"
2344,15,2391,83,"OK"
2345,19,2391,42,"OK"
2346,15,2392,42,"OK"
2347,11,2393,40,"OK"
2348,5,2393,31,"OK"
2349,9,2393,12,"OK"
2350,12,2394,43,"OK"
2351,4,2394,178,"OK"
2352,24,2395,148,"OK"
2353,3,2396,161,"OK"
2354,19,2397,35,"OK"
