"Result Id","Event","Person","Minutes","Comments"
2355,24,2398,74,"OK"
2356,19,2399,72,"OK"
2357,5,2400,15,"OK"
2358,3,2400,128,"OK"
2359,9,2400,19,"OK"
2360,14,2400,41,"OK"
2361,22,2400,39,"OK"
2362,18,2400,23,"OK"
2363,6,2401,51,"OK"
2364,13,2402,26,"OK"
2365,22,2402,61,"OK"
2366,14,2403,44,"OK"
2367,17,2404,28,"OK"
2368,10,2405,37,"OK"
2369,4,2406,152,"OK"
2370,5,2407,26,"OK"
2371,7,2408,58,"OK"
2372,3,2408,115,"OK"
2373,10,2408,35,"OK"
2374,21,2408,25,"OK"
2375,1,2409,15,"OK"
2376,19,2409,76,"OK"
2377,22,2409,41,"OK"
2378,7,2409,84,"OK"
2379,24,2410,95,"OK"
2380,8,2411,123,"OK"
2381,21,2412,26,"OK"
2382,3,2412,118,"OK"
2383,8,2412,122,"OK"
2384,11,2413,29,"OK"
2385,23,2414,46,"OK"
2386,24,2415,137,"OK"
2387,11,2415,76,"OK"
2388,23,2416,113,"OK"
2389,8,2417,124,"OK"
2390,3,2417,128,"OK"
2391,14,2418,47,"OK"
2392,1,2418,32,"OK"
2393,10,2418,24,"OK"
2394,20,2418,115,"OK"
2395,22,2419,36,"OK"
2396,16,2419,94,"OK"
2397,8,2419,107,"OK"
2398,13,2420,19,"OK"
2399,5,2421,27,"OK"
2400,14,2422,54,"OK"
2401,13,2423,16,"OK"
2402,16,2424,72,"OK"
2403,5,2424,34,"OK"
2404,12,2425,67,"OK"
2405,24,2426,53,"OK"
2406,8,2427,99,"OK"
2407,10,2428,40,"OK"
2408,11,2429,82,"OK"
2409,23,2429,103,"OK"
2410,6,2429,54,"OK"
2411,10,2430,60,"OK"
2412,12,2431,82,"OK"
2413,5,2432,23,"OK"
2414,24,2433,144,"OK"
2415,14,2434,23,"OK"
2416,14,2435,20,"OK"
2417,24,2436,140,"OK"
2418,17,2436,22,"OK"
2419,12,2436,80,"OK"
2420,8,2436,115,"OK"
2421,20,2436,115,"OK"
2422,6,2437,46,"OK"
2423,4,2438,235,"OK"
2424,2,2439,53,"OK"
2425,2,2440,49,"OK"
2426,18,2441,38,"OK"
2427,12,2442,68,"OK"
2428,11,2443,74,"OK"
2429,18,2443,48,"OK"
2430,16,2444,71,"OK"
2431,12,2444,106,"OK"
2432,17,2444,16,"OK"
2433,19,2445,67,"OK"
2434,11,2445,51,"OK"
2435,17,2445,29,"OK"
2436,5,2446,17,"OK"
2437,22,2446,80,"OK"
2438,16,2446,96,"OK"
2439,14,2447,56,"OK"
2440,7,2448,104,"OK"
2441,23,2449,61,"OK"
2442,23,2450,49,"OK"
2443,16,2451,42,"OK"
2444,8,2452,100,"OK"
2445,24,2452,158,"OK"
2446,23,2453,79,"OK"
2447,12,2454,110,"OK"
2448,13,2454,29,"OK"
2449,21,2454,17,"OK"
2450,4,2454,174,"OK"
2451,8,2455,79,"OK"
2452,22,2455,34,"OK"
2453,12,2456,52,"OK"
2454,12,2457,111,"OK"
2455,6,2457,73,"OK"
2456,22,2458,52,"OK"
2457,4,2459,209,"OK"
2458,24,2460,147,"OK"
2459,23,2461,64,"OK"
2460,9,2461,19,"OK"
2461,18,2461,30,"OK"
2462,4,2461,124,"OK"
2463,15,2462,57,"OK"
2464,19,2462,71,"OK"
2465,8,2463,81,"OK"
2466,23,2464,94,"OK"
2467,7,2464,84,"OK"
2468,17,2465,18,"OK"
2469,19,2465,68,"OK"
2470,19,2466,59,"OK"
2471,12,2467,123,"OK"
2472,1,2468,22,"OK"
2473,16,2468,117,"OK"
2474,5,2469,18,"OK"
2475,20,2469,116,"OK"
2476,16,2469,99,"OK"
2477,10,2469,41,"OK"
2478,11,2470,85,"OK"
2479,8,2470,132,"OK"
2480,19,2471,48,"OK"
2481,12,2472,71,"OK"
2482,23,2472,40,"OK"
2483,18,2472,54,"OK"
2484,6,2472,67,"OK"
2485,15,2473,65,"OK"
2486,10,2474,19,"OK"
2487,14,2475,16,"OK"
2488,5,2476,15,"OK"
2489,15,2477,85,"OK"
2490,14,2478,50,"OK"
2491,3,2479,150,"OK"
2492,16,2480,75,"OK"
2493,15,2481,41,"OK"
2494,17,2481,18,"OK"
2495,13,2482,16,"OK"
2496,22,2482,69,"OK"
2497,17,2483,14,"OK"
2498,6,2483,70,"OK"
2499,24,2483,52,"OK"
2500,20,2484,82,"OK"
2501,7,2484,74,"OK"
2502,6,2485,27,"OK"
2503,21,2486,29,"OK"
2504,3,2487,139,"OK"
2505,18,2487,35,"OK"
2506,18,2488,23,"OK"
2507,21,2489,14,"OK"
2508,3,2489,108,"OK"
2509,19,2490,49,"OK"
2510,23,2491,64,"OK"
2511,7,2491,65,"OK"
2512,18,2492,36,"OK"
2513,18,2493,54,"OK"
2514,21,2494,24,"OK"
2515,9,2494,21,"OK"
2516,9,2494,24,"OK"
2517,19,2495,74,"OK"
2518,19,2496,43,"OK"
2519,16,2496,105,"OK"
2520,19,2497,30,"OK"
2521,12,2498,57,"OK"
2522,18,2499,51,"OK"
2523,24,2499,61,"OK"
2524,14,2499,28,"OK"
2525,2,2499,44,"OK"
2526,6,2500,40,"OK"
2527,21,2501,32,"OK"
2528,12,2502,99,"OK"
2529,8,2502,87,"OK"
2530,5,2503,13,"OK"
2531,10,2503,18,"OK"
2532,2,2504,72,"OK"
2533,5,2505,16,"OK"
2534,14,2505,32,"OK"
2535,2,2505,47,"OK"
2536,22,2506,40,"OK"
2537,16,2507,96,"OK"
2538,10,2508,40,"OK"
2539,7,2509,80,"OK"
2540,2,2509,74,"OK"
2541,17,2510,23,"OK"
2542,12,2510,127,"OK"
2543,4,2510,256,"OK"
2544,2,2511,70,"OK"
2545,21,2511,16,"OK"
2546,22,2512,64,"OK"
2547,7,2512,95,"OK"
2548,17,2512,18,"OK"
2549,13,2513,12,"OK"
2550,22,2513,77,"OK"
2551,10,2514,28,"OK"
2552,16,2514,82,"OK"
2553,3,2514,137,"OK"
2554,21,2514,35,"OK"
2555,7,2515,83,"OK"
2556,9,2516,32,"OK"
2557,5,2516,13,"OK"
2558,3,2517,82,"OK"
2559,5,2518,18,"OK"
2560,23,2519,62,"OK"
2561,9,2520,18,"OK"
2562,24,2521,141,"OK"
2563,19,2522,47,"OK"
2564,23,2523,119,"OK"
2565,2,2524,53,"OK"
2566,21,2524,33,"OK"
2567,13,2524,14,"OK"
2568,9,2525,36,"OK"
2569,20,2526,53,"OK"
2570,3,2526,200,"OK"
2571,4,2527,152,"OK"
2572,13,2527,8,"OK"
2573,16,2528,45,"OK"
2574,13,2529,30,"OK"
2575,18,2530,44,"OK"
2576,20,2531,52,"OK"
2577,23,2531,39,"OK"
2578,21,2532,32,"OK"
2579,21,2533,28,"OK"
2580,10,2534,37,"OK"
2581,23,2534,91,"OK"
2582,7,2534,97,"OK"
2583,6,2535,37,"OK"
2584,22,2536,41,"OK"
2585,3,2536,85,"OK"
2586,18,2537,32,"OK"
2587,17,2538,28,"OK"
2588,15,2539,53,"OK"
2589,2,2539,64,"OK"
2590,2,2540,50,"OK"
2591,19,2540,38,"OK"
2592,24,2540,61,"OK"
2593,6,2541,46,"OK"
2594,14,2542,59,"OK"
2595,5,2542,38,"OK"
2596,24,2543,51,"OK"
2597,20,2544,85,"OK"
2598,24,2544,121,"OK"
2599,1,2545,27,"OK"
2600,7,2546,78,"OK"
2601,21,2547,31,"OK"
2602,3,2547,95,"OK"
2603,9,2548,15,"OK"
2604,20,2548,68,"OK"
2605,14,2549,27,"OK"
2606,24,2550,132,"OK"
2607,18,2550,25,"OK"
2608,14,2551,46,"OK"
2609,9,2551,28,"OK"
2610,20,2551,72,"OK"
2611,18,2552,43,"OK"
2612,15,2552,60,"OK"
2613,7,2553,108,"OK"
2614,3,2554,150,"OK"
2615,14,2555,35,"OK"
2616,3,2556,91,"OK"
2617,10,2557,53,"OK"
2618,12,2558,84,"OK"
2619,9,2558,29,"OK"
2620,16,2558,118,"OK"
2621,2,2558,71,"OK"
2622,20,2559,74,"OK"
2623,8,2559,127,"OK"
2624,22,2559,50,"OK"
2625,3,2560,183,"OK"
2626,10,2561,30,"OK"
2627,21,2562,19,"OK"
2628,15,2562,43,"OK"
2629,11,2562,91,"OK"
2630,23,2563,77,"OK"
2631,7,2564,65,"OK"
2632,14,2564,56,"OK"
2633,19,2565,62,"OK"
2634,20,2566,83,"OK"
2635,4,2566,145,"OK"
2636,7,2566,97,"OK"
2637,11,2566,45,"OK"
2638,11,2567,70,"OK"
2639,7,2567,101,"OK"
2640,6,2568,70,"OK"
2641,23,2569,47,"OK"
2642,18,2570,49,"OK"
2643,3,2570,156,"OK"
2644,4,2571,167,"OK"
2645,10,2572,56,"OK"
2646,18,2572,45,"OK"
2647,13,2573,15,"OK"
2648,24,2574,91,"OK"
2649,3,2575,98,"OK"
2650,24,2576,112,"OK"
2651,1,2577,33,"OK"
2652,24,2578,119,"OK"
2653,20,2578,79,"OK"
2654,15,2579,69,"OK"
2655,14,2580,54,"OK"
2656,15,2581,62,"OK"
2657,18,2582,48,"OK"
2658,2,2583,48,"OK"
2659,16,2583,74,"OK"
2660,8,2583,100,"OK"
2661,18,2584,21,"OK"
2662,6,2584,46,"OK"
2663,2,2584,71,"OK"
2664,23,2584,82,"OK"
2665,9,2584,30,"OK"
2666,3,2585,148,"OK"
2667,7,2585,91,"OK"
2668,21,2586,32,"OK"
2669,23,2587,39,"OK"
2670,24,2588,76,"OK"
2671,13,2588,23,"OK"
2672,23,2589,77,"OK"
2673,19,2590,61,"OK"
2674,4,2591,220,"OK"
2675,15,2591,49,"OK"
2676,9,2592,21,"OK"
2677,3,2593,170,"OK"
2678,16,2594,72,"OK"
2679,8,2595,103,"OK"
2680,19,2596,59,"OK"
2681,21,2596,35,"OK"
2682,14,2597,58,"OK"
2683,6,2598,41,"OK"
2684,9,2599,27,"OK"
2685,12,2600,91,"OK"
2686,7,2600,105,"OK"
2687,2,2600,64,"OK"
2688,11,2601,65,"OK"
2689,20,2602,60,"OK"
2690,8,2602,94,"OK"
2691,11,2603,42,"OK"
2692,5,2603,13,"OK"
2693,21,2604,27,"OK"
2694,9,2604,20,"OK"
2695,15,2605,71,"OK"
2696,24,2606,86,"OK"
2697,9,2606,12,"OK"
2698,2,2607,49,"OK"
2699,21,2607,34,"OK"
2700,10,2608,45,"OK"
2701,4,2609,269,"OK"
2702,19,2609,79,"OK"
2703,12,2610,124,"OK"
2704,7,2611,74,"OK"
2705,10,2611,48,"OK"
2706,6,2612,33,"OK"
2707,9,2613,35,"OK"
2708,24,2613,50,"OK"
2709,4,2614,137,"OK"
2710,12,2614,45,"OK"
2711,17,2615,30,"OK"
2712,8,2615,66,"OK"
2713,3,2615,88,"OK"
2714,10,2615,42,"OK"
2715,17,2615,19,"OK"
2716,13,2616,23,"OK"
2717,5,2616,31,"OK"
2718,14,2617,46,"OK"
2719,9,2617,32,"OK"
2720,14,2618,32,"OK"
2721,22,2619,47,"OK"
2722,10,2619,23,"OK"
2723,4,2619,205,"OK"
2724,8,2619,86,"OK"
2725,5,2620,32,"OK"
2726,8,2620,90,"OK"
2727,23,2621,105,"OK"
2728,15,2621,61,"OK"
2729,2,2621,76,"OK"
2730,17,2621,30,"OK"
2731,22,2622,58,"OK"
2732,2,2623,65,"OK"
2733,3,2624,92,"OK"
2734,20,2625,91,"OK"
2735,11,2626,46,"OK"
2736,13,2626,14,"OK"
2737,21,2626,40,"OK"
2738,7,2627,55,"OK"
2739,12,2627,141,"OK"
2740,9,2628,29,"OK"
2741,24,2628,100,"OK"
2742,8,2629,84,"OK"
2743,13,2630,16,"OK"
2744,3,2630,156,"OK"
2745,16,2630,60,"OK"
2746,10,2631,45,"OK"
2747,16,2632,39,"OK"
2748,23,2632,89,"OK"
2749,4,2632,113,"OK"
2750,5,2633,15,"OK"
2751,6,2633,46,"OK"
2752,8,2634,99,"OK"
2753,13,2635,8,"OK"
2754,6,2636,48,"OK"
2755,6,2637,60,"OK"
2756,15,2638,52,"OK"
2757,24,2639,157,"OK"
2758,8,2640,97,"OK"
2759,17,2641,14,"OK"
2760,18,2642,47,"OK"
2761,2,2642,59,"OK"
2762,19,2643,50,"OK"
2763,3,2643,158,"OK"
2764,4,2644,261,"OK"
2765,7,2645,67,"OK"
2766,24,2645,138,"OK"
2767,21,2646,30,"OK"
2768,9,2646,32,"OK"
2769,13,2647,8,"OK"
2770,6,2647,54,"OK"
2771,19,2647,47,"OK"
2772,24,2648,126,"OK"
2773,19,2649,59,"OK"
2774,5,2650,27,"OK"
2775,7,2651,50,"OK"
2776,3,2651,189,"OK"
2777,2,2652,49,"OK"
2778,20,2653,73,"OK"
2779,23,2654,83,"OK"
2780,9,2654,35,"OK"
2781,2,2655,37,"OK"
2782,21,2655,31,"OK"
2783,9,2656,19,"OK"
2784,11,2657,64,"OK"
2785,10,2658,29,"OK"
2786,7,2659,108,"OK"
2787,22,2659,27,"OK"
2788,15,2660,83,"OK"
2789,17,2660,17,"OK"
2790,13,2660,15,"OK"
2791,7,2661,76,"OK"
2792,3,2662,171,"OK"
2793,21,2663,23,"OK"
2794,16,2664,74,"OK"
2795,10,2664,32,"OK"
2796,18,2664,48,"OK"
2797,1,2665,19,"OK"
2798,21,2665,30,"OK"
2799,10,2666,41,"OK"
2800,9,2667,25,"OK"
2801,5,2668,28,"OK"
2802,22,2669,27,"OK"
2803,3,2670,144,"OK"
2804,18,2670,52,"OK"
2805,23,2671,68,"OK"
2806,11,2672,35,"OK"
2807,3,2673,193,"OK"
2808,9,2674,31,"OK"
2809,22,2674,79,"OK"
2810,18,2674,25,"OK"
2811,14,2674,59,"OK"
2812,22,2675,41,"OK"
2813,14,2675,37,"OK"
2814,9,2676,11,"OK"
2815,15,2677,49,"OK"
2816,20,2678,113,"OK"
2817,8,2679,53,"OK"
2818,9,2680,12,"OK"
2819,11,2681,50,"OK"
2820,3,2682,147,"OK"
2821,2,2683,60,"OK"
2822,23,2683,53,"OK"
2823,9,2684,29,"OK"
2824,19,2685,49,"OK"
2825,2,2685,71,"OK"
2826,19,2686,46,"OK"
2827,9,2686,30,"OK"
2828,9,2686,32,"OK"
2829,15,2687,38,"OK"
2830,5,2687,26,"OK"
2831,15,2688,43,"OK"
2832,10,2688,17,"OK"
2833,11,2689,75,"OK"
2834,24,2689,49,"OK"
2835,2,2689,29,"OK"
2836,8,2689,100,"OK"
2837,4,2690,109,"OK"
2838,24,2691,88,"OK"
2839,10,2691,45,"OK"
2840,3,2692,85,"OK"
2841,10,2693,47,"OK"
2842,3,2693,165,"OK"
2843,24,2694,146,"OK"
2844,18,2694,58,"OK"
2845,13,2694,12,"OK"
2846,24,2695,138,"OK"
2847,12,2696,104,"OK"
2848,24,2697,150,"OK"
2849,23,2698,115,"OK"
2850,9,2699,17,"OK"
2851,19,2699,66,"OK"
2852,2,2700,38,"OK"
2853,10,2700,35,"OK"
2854,12,2701,111,"OK"
2855,3,2701,100,"OK"
2856,14,2702,33,"OK"
2857,12,2702,109,"OK"
2858,19,2702,30,"OK"
2859,6,2702,30,"OK"
2860,24,2702,157,"OK"
2861,1,2702,35,"OK"
2862,24,2703,105,"OK"
2863,16,2703,100,"OK"
2864,16,2704,50,"OK"
2865,18,2704,50,"OK"
2866,11,2704,76,"OK"
2867,20,2705,113,"OK"
2868,4,2705,180,"OK"
2869,12,2706,103,"OK"
2870,5,2707,17,"OK"
2871,2,2708,58,"OK"
2872,16,2709,91,"OK"
2873,17,2710,29,"OK"
2874,5,2710,16,"OK"
2875,10,2711,19,"OK"
2876,6,2712,34,"OK"
2877,6,2713,24,"OK"
2878,21,2714,30,"OK"
2879,20,2715,52,"OK"
2880,19,2716,71,"OK"
2881,20,2717,120,"OK"
2882,5,2718,18,"OK"
2883,22,2719,79,"OK"
2884,9,2720,29,"OK"
2885,13,2720,30,"OK"
2886,18,2720,47,"OK"
2887,3,2720,88,"OK"
2888,23,2720,74,"OK"
2889,14,2720,59,"OK"
2890,19,2721,88,"OK"
2891,8,2722,67,"OK"
2892,17,2723,25,"OK"
2893,19,2724,70,"OK"
2894,7,2724,54,"OK"
2895,18,2725,20,"OK"
2896,22,2726,60,"OK"
2897,19,2726,76,"OK"
2898,1,2726,35,"OK"
2899,24,2727,117,"OK"
2900,24,2728,64,"OK"
2901,9,2728,36,"OK"
2902,16,2728,42,"OK"
2903,24,2729,119,"OK"
2904,3,2730,113,"OK"
2905,8,2731,68,"OK"
2906,10,2732,51,"OK"
2907,6,2732,25,"OK"
2908,5,2732,12,"OK"
2909,20,2733,114,"OK"
2910,8,2733,75,"OK"
2911,13,2734,14,"OK"
2912,24,2734,60,"OK"
2913,7,2734,53,"OK"
2914,13,2734,18,"OK"
2915,3,2735,182,"OK"
2916,2,2736,36,"OK"
2917,21,2737,33,"OK"
2918,13,2738,15,"OK"
2919,20,2739,108,"OK"
2920,15,2739,29,"OK"
2921,9,2740,24,"OK"
2922,13,2740,28,"OK"
2923,16,2741,50,"OK"
2924,14,2742,19,"OK"
2925,22,2742,24,"OK"
2926,19,2742,44,"OK"
2927,10,2743,49,"OK"
2928,23,2744,118,"OK"
2929,21,2745,23,"OK"
2930,16,2746,113,"OK"
2931,8,2747,82,"OK"
2932,18,2747,60,"OK"
2933,12,2747,83,"OK"
2934,23,2747,84,"OK"
2935,4,2747,217,"OK"
2936,16,2747,39,"OK"
2937,6,2748,62,"OK"
2938,24,2748,74,"OK"
2939,22,2749,24,"OK"
2940,16,2750,85,"OK"
2941,15,2751,64,"OK"
2942,24,2751,105,"OK"
2943,19,2752,80,"OK"
2944,2,2752,31,"OK"
2945,3,2753,123,"OK"
2946,22,2753,46,"OK"
2947,20,2754,52,"OK"
2948,10,2754,35,"OK"
2949,4,2755,259,"OK"
2950,18,2755,60,"OK"
2951,8,2756,132,"OK"
2952,11,2756,27,"OK"
2953,3,2756,87,"OK"
2954,12,2757,49,"OK"
2955,2,2758,60,"OK"
2956,18,2759,42,"OK"
2957,4,2760,117,"OK"
2958,13,2760,23,"OK"
2959,24,2760,114,"OK"
2960,9,2760,32,"OK"
2961,11,2761,65,"OK"
2962,12,2762,51,"OK"
2963,14,2763,39,"OK"
2964,11,2763,91,"OK"
2965,21,2764,32,"OK"
2966,16,2765,52,"OK"
2967,21,2766,40,"OK"
2968,24,2767,69,"OK"
2969,16,2767,84,"OK"
2970,24,2768,145,"OK"
2971,11,2769,73,"OK"
2972,18,2769,32,"OK"
2973,24,2770,48,"OK"
2974,8,2771,79,"OK"
2975,24,2772,73,"OK"
2976,6,2772,40,"OK"
2977,16,2772,76,"OK"
2978,12,2773,82,"OK"
2979,6,2773,56,"OK"
2980,20,2774,74,"OK"
2981,22,2774,75,"OK"
2982,14,2774,29,"OK"
2983,8,2774,88,"OK"
2984,9,2775,15,"OK"
2985,14,2776,50,"OK"
2986,12,2776,121,"OK"
2987,9,2776,14,"OK"
2988,24,2776,94,"OK"
2989,4,2777,175,"OK"
2990,21,2777,15,"OK"
2991,21,2777,27,"OK"
2992,12,2778,85,"OK"
2993,6,2779,60,"OK"
2994,5,2779,25,"OK"
2995,11,2780,58,"OK"
2996,7,2781,63,"OK"
2997,14,2781,44,"OK"
2998,22,2782,58,"OK"
2999,24,2783,136,"OK"
3000,9,2783,28,"OK"
3001,22,2784,47,"OK"
3002,24,2785,138,"OK"
3003,3,2786,88,"OK"
3004,21,2787,31,"OK"
3005,24,2787,79,"OK"
3006,3,2788,146,"OK"
3007,12,2788,74,"OK"
3008,21,2789,20,"OK"
3009,2,2789,36,"OK"
3010,7,2789,99,"OK"
3011,10,2789,21,"OK"
3012,24,2789,131,"OK"
3013,14,2789,33,"OK"
3014,12,2790,142,"OK"
3015,5,2791,29,"OK"
3016,20,2791,75,"OK"
3017,19,2792,79,"OK"
3018,6,2793,28,"OK"
3019,23,2794,96,"OK"
3020,5,2795,35,"OK"
3021,18,2795,21,"OK"
3022,24,2795,74,"OK"
3023,12,2796,101,"OK"
3024,22,2796,65,"OK"
3025,15,2797,42,"OK"
3026,5,2798,38,"OK"
3027,11,2799,49,"OK"
3028,18,2800,39,"OK"
3029,5,2801,18,"OK"
3030,13,2802,9,"OK"
3031,14,2803,22,"OK"
3032,24,2804,62,"OK"
3033,8,2805,86,"OK"
3034,18,2805,55,"OK"
3035,3,2805,199,"OK"
3036,13,2806,15,"OK"
3037,16,2806,32,"OK"
3038,7,2806,107,"OK"
3039,2,2807,39,"OK"
3040,6,2808,59,"OK"
3041,13,2808,23,"OK"
3042,24,2808,92,"OK"
3043,15,2809,62,"OK"
3044,15,2810,37,"OK"
3045,23,2811,66,"OK"
3046,24,2812,101,"OK"
3047,18,2812,60,"OK"
3048,7,2812,63,"OK"
3049,16,2813,89,"OK"
3050,12,2814,48,"OK"
3051,11,2815,79,"OK"
3052,22,2815,25,"OK"
3053,16,2815,36,"OK"
3054,13,2816,24,"OK"
3055,7,2817,64,"OK"
3056,1,2817,18,"OK"
3057,6,2818,31,"OK"
3058,6,2819,66,"OK"
3059,13,2819,28,"OK"
3060,6,2820,39,"OK"
3061,21,2820,28,"OK"
3062,5,2821,31,"OK"
3063,24,2821,48,"OK"
3064,23,2822,54,"OK"
3065,20,2823,101,"OK"
3066,21,2824,26,"OK"
3067,16,2825,95,"OK"
3068,14,2826,50,"OK"
3069,8,2827,100,"OK"
3070,21,2827,34,"OK"
3071,23,2827,61,"OK"
3072,6,2828,49,"OK"
3073,9,2829,30,"OK"
3074,17,2829,30,"OK"
3075,11,2830,48,"OK"
3076,6,2831,48,"OK"
3077,9,2832,24,"OK"
3078,17,2833,13,"OK"
3079,23,2834,74,"OK"
3080,13,2835,21,"OK"
3081,2,2835,68,"OK"
3082,2,2836,36,"OK"
3083,9,2837,32,"OK"
3084,21,2838,17,"OK"
3085,6,2839,58,"OK"
3086,14,2840,45,"OK"
3087,24,2840,51,"OK"
3088,14,2841,33,"OK"
3089,12,2841,118,"OK"
3090,19,2842,60,"OK"
3091,9,2842,14,"OK"
3092,6,2843,28,"OK"
3093,3,2844,198,"OK"
3094,15,2845,61,"OK"
3095,5,2846,21,"OK"
3096,11,2847,57,"OK"
3097,24,2847,83,"OK"
3098,22,2848,53,"OK"
3099,18,2849,35,"OK"
3100,9,2849,32,"OK"
3101,4,2850,270,"OK"
3102,12,2850,121,"OK"
3103,9,2851,21,"OK"
3104,4,2852,122,"OK"
3105,12,2852,47,"OK"
3106,14,2853,26,"OK"
3107,24,2853,121,"OK"
3108,19,2854,30,"OK"
3109,9,2855,11,"OK"
3110,19,2855,40,"OK"
3111,4,2856,233,"OK"
3112,19,2857,68,"OK"
3113,1,2858,15,"OK"
3114,10,2859,55,"OK"
3115,9,2859,11,"OK"
3116,20,2860,81,"OK"
3117,2,2861,60,"OK"
3118,5,2861,38,"OK"
3119,17,2862,29,"OK"
3120,21,2863,21,"OK"
3121,20,2864,78,"OK"
3122,21,2864,39,"OK"
3123,12,2864,79,"OK"
